id,season,city,date,team1,team2,toss_winner,toss_decision,winner,player_of_match,venue,result,win_by_runs,win_by_wickets
1,2018,Kolkata,2018-01-24,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,,,Kolkata Stadium,tie,0,0
2,2018,Dharamsala,2018-09-03,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,bat,Lucknow Super Giants,S Dhawan,Dharamsala Stadium,normal,154,0
3,2008,Rajkot,2008-04-23,Gujarat Titans,Punjab Kings,Gujarat Titans,field,,,Rajkot Stadium,no result,0,0
4,2020,Ranchi,2020-01-25,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Royal Challengers Bangalore,S Dhawan,Ranchi Stadium,normal,0,5
5,2009,Kolkata,2009-07-04,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,bat,,,Kolkata Stadium,no result,0,0
6,2016,Kolkata,2016-07-03,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,,,Kolkata Stadium,tie,0,0
7,2008,Visakhapatnam,2008-04-25,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Chennai Super Kings,R Ashwin,Visakhapatnam Stadium,normal,93,0
8,2010,Pune,2010-06-07,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Kagiso Rabada,Pune Stadium,normal,163,0
9,2019,Rajkot,2019-04-22,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Mumbai Indians,Hardik Pandya,Rajkot Stadium,normal,54,0
10,2017,Dharamsala,2017-06-07,Delhi Capitals,Punjab Kings,Punjab Kings,bat,Punjab Kings,SR Tendulkar,Dharamsala Stadium,normal,143,0
11,2016,Hyderabad,2016-12-19,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,bat,Punjab Kings,E Lewis,Hyderabad Stadium,normal,12,0
12,2021,Kolkata,2021-03-21,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,Punjab Kings,Kagiso Rabada,Kolkata Stadium,normal,141,0
13,2021,Mumbai,2021-11-24,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,Chennai Super Kings,Yuvraj Singh,Mumbai Stadium,normal,116,0
14,2008,Dharamsala,2008-12-09,Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,field,,,Dharamsala Stadium,tie,0,0
15,2010,Pune,2010-03-18,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,CH Gayle,Pune Stadium,normal,0,4
16,2011,Mumbai,2011-04-19,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,bat,,,Mumbai Stadium,tie,0,0
17,2010,Visakhapatnam,2010-08-18,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,,,Visakhapatnam Stadium,tie,0,0
18,2019,Hyderabad,2019-07-22,Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,Rajasthan Royals,M Pandey,Hyderabad Stadium,normal,5,0
19,2017,Rajkot,2017-04-19,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Kolkata Knight Riders,MS Dhoni,Rajkot Stadium,normal,0,5
20,2009,Rajkot,2009-04-09,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Delhi Capitals,Andre Russell,Rajkot Stadium,normal,0,3
21,2009,Kolkata,2009-11-14,Rajasthan Royals,Punjab Kings,Punjab Kings,field,,,Kolkata Stadium,tie,0,0
22,2018,Visakhapatnam,2018-11-04,Mumbai Indians,Punjab Kings,Punjab Kings,bat,Mumbai Indians,S Marsh,Visakhapatnam Stadium,normal,114,0
23,2010,Delhi,2010-03-09,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,,,Delhi Stadium,tie,0,0
24,2008,Visakhapatnam,2008-09-27,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Chennai Super Kings,Shikhar Dhawan,Visakhapatnam Stadium,normal,102,0
25,2008,Chennai,2008-07-01,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Shikhar Dhawan,Chennai Stadium,normal,75,0
26,2011,Mumbai,2011-10-24,Gujarat Titans,Mumbai Indians,Mumbai Indians,bat,Gujarat Titans,Andre Russell,Mumbai Stadium,normal,135,0
27,2010,Mumbai,2010-09-03,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Chennai Super Kings,CH Gayle,Mumbai Stadium,normal,0,9
28,2011,Indore,2011-10-02,Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,S Dhawan,Indore Stadium,normal,0,5
29,2011,Hyderabad,2011-07-05,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Sunrisers Hyderabad,Kagiso Rabada,Hyderabad Stadium,normal,0,9
30,2009,Kolkata,2009-09-07,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,field,Gujarat Titans,P Cummins,Kolkata Stadium,normal,40,0
31,2015,Ranchi,2015-09-23,Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,field,,,Ranchi Stadium,tie,0,0
32,2010,Hyderabad,2010-02-04,Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,field,,,Hyderabad Stadium,tie,0,0
33,2019,Pune,2019-04-22,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,Sunrisers Hyderabad,RG Sharma,Pune Stadium,normal,0,4
34,2008,Mumbai,2008-06-25,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,,,Mumbai Stadium,no result,0,0
35,2016,Mumbai,2016-02-03,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,field,,,Mumbai Stadium,tie,0,0
36,2014,Chennai,2014-01-10,Rajasthan Royals,Mumbai Indians,Mumbai Indians,bat,,,Chennai Stadium,tie,0,0
37,2018,Kolkata,2018-06-25,Gujarat Titans,Punjab Kings,Gujarat Titans,bat,Gujarat Titans,KL Rahul,Kolkata Stadium,normal,0,0
38,2010,Dharamsala,2010-06-26,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,,,Dharamsala Stadium,tie,0,0
39,2014,Ranchi,2014-01-28,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Kolkata Knight Riders,RV Uthappa,Ranchi Stadium,normal,0,3
40,2011,Mumbai,2011-11-07,Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,G Maxwell,Mumbai Stadium,normal,0,6
41,2018,Ranchi,2018-09-11,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,bat,,,Ranchi Stadium,no result,0,0
42,2008,Kolkata,2008-10-14,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow Super Giants,S Marsh,Kolkata Stadium,normal,111,0
43,2008,Rajkot,2008-09-22,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,,,Rajkot Stadium,no result,0,0
44,2017,Pune,2017-11-28,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,Hardik Pandya,Pune Stadium,normal,0,8
45,2010,Bangalore,2010-07-22,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,,,Bangalore Stadium,tie,0,0
46,2012,Hyderabad,2012-04-14,Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,S Dhawan,Hyderabad Stadium,normal,43,0
47,2018,Kolkata,2018-05-17,Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,bat,,,Kolkata Stadium,no result,0,0
48,2011,Ahmedabad,2011-04-05,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,field,,,Ahmedabad Stadium,tie,0,0
49,2015,Delhi,2015-11-19,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Kolkata Knight Riders,J Buttler,Delhi Stadium,normal,0,0
50,2020,Ranchi,2020-02-25,Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,Punjab Kings,P Cummins,Ranchi Stadium,normal,0,1
51,2015,Chennai,2015-08-22,Gujarat Titans,Lucknow Super Giants,Lucknow Super Giants,field,,,Chennai Stadium,no result,0,0
52,2021,Rajkot,2021-08-06,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,bat,,,Rajkot Stadium,no result,0,0
53,2020,Ahmedabad,2020-09-16,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,,,Ahmedabad Stadium,no result,0,0
54,2011,Hyderabad,2011-06-11,Gujarat Titans,Chennai Super Kings,Gujarat Titans,bat,Gujarat Titans,Ishan Kishan,Hyderabad Stadium,normal,0,3
55,2009,Delhi,2009-07-11,Gujarat Titans,Delhi Capitals,Delhi Capitals,bat,Gujarat Titans,Rashid Khan,Delhi Stadium,normal,149,0
56,2019,Mumbai,2019-10-13,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,Rashid Khan,Mumbai Stadium,normal,139,0
57,2020,Indore,2020-04-16,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,Ishan Kishan,Indore Stadium,normal,173,0
58,2020,Delhi,2020-12-06,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,,,Delhi Stadium,tie,0,0
59,2009,Visakhapatnam,2009-07-05,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,Royal Challengers Bangalore,SR Watson,Visakhapatnam Stadium,normal,83,0
60,2013,Ahmedabad,2013-07-09,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,Punjab Kings,SK Raina,Ahmedabad Stadium,normal,0,5
61,2011,Visakhapatnam,2011-02-25,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,bat,Mumbai Indians,J Buttler,Visakhapatnam Stadium,normal,121,0
62,2018,Kolkata,2018-10-07,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,,,Kolkata Stadium,tie,0,0
63,2020,Ranchi,2020-03-10,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,S Marsh,Ranchi Stadium,normal,176,0
64,2021,Visakhapatnam,2021-04-04,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,,,Visakhapatnam Stadium,no result,0,0
65,2018,Pune,2018-02-17,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Rajasthan Royals,Mujeeb Ur Rahman,Pune Stadium,normal,0,10
66,2021,Jaipur,2021-12-05,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Mujeeb Ur Rahman,Jaipur Stadium,normal,0,9
67,2012,Pune,2012-04-27,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Ishan Kishan,Pune Stadium,normal,126,0
68,2021,Pune,2021-03-16,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,R Ashwin,Pune Stadium,normal,132,0
69,2011,Kolkata,2011-04-24,Punjab Kings,Delhi Capitals,Punjab Kings,field,,,Kolkata Stadium,no result,0,0
70,2015,Ahmedabad,2015-01-03,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,SK Trivedi,Ahmedabad Stadium,normal,135,0
71,2013,Delhi,2013-12-18,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,J Bumrah,Delhi Stadium,normal,49,0
72,2013,Kolkata,2013-12-18,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,D Karthik,Kolkata Stadium,normal,25,0
73,2021,Bangalore,2021-05-08,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,,,Bangalore Stadium,tie,0,0
74,2012,Mumbai,2012-01-18,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Sunrisers Hyderabad,Yuvraj Singh,Mumbai Stadium,normal,112,0
75,2013,Chennai,2013-01-09,Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,Chennai Super Kings,MS Dhoni,Chennai Stadium,normal,175,0
76,2008,Chennai,2008-03-26,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,bat,Lucknow Super Giants,Rashid Khan,Chennai Stadium,normal,0,9
77,2011,Ahmedabad,2011-09-13,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,Lucknow Super Giants,SK Raina,Ahmedabad Stadium,normal,0,1
78,2020,Bangalore,2020-11-07,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,MS Dhoni,Bangalore Stadium,normal,104,0
79,2015,Dharamsala,2015-10-16,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,,,Dharamsala Stadium,no result,0,0
80,2019,Ranchi,2019-08-03,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,Kolkata Knight Riders,M Pandey,Ranchi Stadium,normal,0,4
81,2021,Chennai,2021-02-02,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Royal Challengers Bangalore,Kagiso Rabada,Chennai Stadium,normal,0,6
82,2012,Rajkot,2012-09-16,Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,,,Rajkot Stadium,no result,0,0
83,2017,Hyderabad,2017-01-03,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Kolkata Knight Riders,Andre Russell,Hyderabad Stadium,normal,113,0
84,2012,Chennai,2012-10-14,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,BB McCullum,Chennai Stadium,normal,26,0
85,2021,Chennai,2021-06-14,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,RG Sharma,Chennai Stadium,normal,82,0
86,2009,Ahmedabad,2009-07-28,Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,S Marsh,Ahmedabad Stadium,normal,159,0
87,2020,Jaipur,2020-11-15,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,Trent Boult,Jaipur Stadium,normal,0,7
88,2009,Mumbai,2009-11-20,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,,,Mumbai Stadium,no result,0,0
89,2009,Bangalore,2009-02-15,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,,,Bangalore Stadium,no result,0,0
90,2014,Ranchi,2014-08-16,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Kolkata Knight Riders,E Lewis,Ranchi Stadium,normal,0,2
91,2021,Kolkata,2021-05-25,Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,RV Uthappa,Kolkata Stadium,normal,0,9
92,2018,Jaipur,2018-03-15,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,,,Jaipur Stadium,no result,0,0
93,2015,Pune,2015-04-23,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Kolkata Knight Riders,SR Watson,Pune Stadium,normal,0,6
94,2014,Visakhapatnam,2014-11-05,Delhi Capitals,Mumbai Indians,Delhi Capitals,field,Delhi Capitals,Trent Boult,Visakhapatnam Stadium,normal,116,0
95,2008,Dharamsala,2008-03-14,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,Hardik Pandya,Dharamsala Stadium,normal,0,5
96,2021,Visakhapatnam,2021-09-13,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,Rajasthan Royals,Yuvraj Singh,Visakhapatnam Stadium,normal,0,1
97,2014,Kolkata,2014-11-23,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,Chennai Super Kings,DA Warner,Kolkata Stadium,normal,14,0
98,2012,Pune,2012-06-14,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,bat,Royal Challengers Bangalore,KL Rahul,Pune Stadium,normal,97,0
