id,season,city,date,team1,team2,toss_winner,toss_decision,winner,player_of_match,venue,result,win_by_runs,win_by_wickets
99,2017,Visakhapatnam,2017-04-16,Lucknow Super Giants,Royal Challengers Bangalore,Lucknow Super Giants,field,,,Visakhapatnam Stadium,no result,0,0
100,2015,Hyderabad,2015-11-01,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Sunrisers Hyderabad,G Maxwell,Hyderabad Stadium,normal,0,4
101,2018,Delhi,2018-12-09,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,field,Sunrisers Hyderabad,AB de Villiers,Delhi Stadium,normal,146,0
102,2013,Indore,2013-05-23,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Sunrisers Hyderabad,SK Raina,Indore Stadium,normal,0,7
103,2021,Hyderabad,2021-04-20,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,,,Hyderabad Stadium,tie,0,0
104,2018,Kolkata,2018-11-21,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,,,Kolkata Stadium,no result,0,0
105,2019,Chennai,2019-02-10,Rajasthan Royals,Punjab Kings,Rajasthan Royals,bat,Rajasthan Royals,SK Trivedi,Chennai Stadium,normal,69,0
106,2021,Chennai,2021-05-27,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,MS Dhoni,Chennai Stadium,normal,57,0
107,2021,Visakhapatnam,2021-12-22,Punjab Kings,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,V Kohli,Visakhapatnam Stadium,normal,31,0
108,2015,Pune,2015-11-24,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,,,Pune Stadium,tie,0,0
109,2015,Mumbai,2015-10-18,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,field,,,Mumbai Stadium,no result,0,0
110,2018,Delhi,2018-02-05,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,field,Mumbai Indians,AB de Villiers,Delhi Stadium,normal,137,0
111,2010,Delhi,2010-08-12,Gujarat Titans,Punjab Kings,Gujarat Titans,field,,,Delhi Stadium,tie,0,0
112,2021,Jaipur,2021-10-14,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,Trent Boult,Jaipur Stadium,normal,0,5
113,2009,Visakhapatnam,2009-06-18,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Rajasthan Royals,CH Gayle,Visakhapatnam Stadium,normal,0,7
114,2009,Visakhapatnam,2009-04-21,Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,field,Lucknow Super Giants,SR Tendulkar,Visakhapatnam Stadium,normal,0,3
115,2009,Ranchi,2009-09-07,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,V Kohli,Ranchi Stadium,normal,37,0
116,2010,Rajkot,2010-05-26,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,G Maxwell,Rajkot Stadium,normal,0,3
117,2017,Pune,2017-01-06,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,field,,,Pune Stadium,tie,0,0
118,2019,Kolkata,2019-08-15,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,field,,,Kolkata Stadium,tie,0,0
119,2017,Mumbai,2017-12-26,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Gujarat Titans,Andre Russell,Mumbai Stadium,normal,0,6
120,2018,Kolkata,2018-08-23,Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,,,Kolkata Stadium,tie,0,0
121,2009,Chennai,2009-05-20,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,,,Chennai Stadium,no result,0,0
122,2015,Rajkot,2015-10-14,Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,field,Lucknow Super Giants,M Pandey,Rajkot Stadium,normal,116,0
123,2014,Delhi,2014-12-04,Rajasthan Royals,Punjab Kings,Punjab Kings,field,Punjab Kings,J Buttler,Delhi Stadium,normal,0,7
124,2009,Kolkata,2009-02-03,Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,,,Kolkata Stadium,tie,0,0
125,2017,Rajkot,2017-09-11,Chennai Super Kings,Punjab Kings,Punjab Kings,field,,,Rajkot Stadium,tie,0,0
126,2012,Indore,2012-05-12,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,,,Indore Stadium,no result,0,0
127,2011,Ranchi,2011-02-12,Gujarat Titans,Rajasthan Royals,Gujarat Titans,field,,,Ranchi Stadium,tie,0,0
128,2020,Delhi,2020-09-25,Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,field,Lucknow Super Giants,KL Rahul,Delhi Stadium,normal,79,0
129,2013,Pune,2013-01-06,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,,,Pune Stadium,tie,0,0
130,2009,Dharamsala,2009-09-07,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,Punjab Kings,SK Trivedi,Dharamsala Stadium,normal,83,0
131,2020,Indore,2020-10-03,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,,,Indore Stadium,tie,0,0
132,2012,Jaipur,2012-11-14,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,Delhi Capitals,E Lewis,Jaipur Stadium,normal,110,0
133,2009,Hyderabad,2009-11-22,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,bat,Lucknow Super Giants,Hardik Pandya,Hyderabad Stadium,normal,0,0
134,2008,Bangalore,2008-05-07,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Royal Challengers Bangalore,V Kohli,Bangalore Stadium,normal,110,0
135,2010,Chennai,2010-07-18,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,DA Warner,Chennai Stadium,normal,117,0
136,2009,Ranchi,2009-06-19,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,Punjab Kings,Hardik Pandya,Ranchi Stadium,normal,83,0
137,2010,Ahmedabad,2010-10-15,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,Rajasthan Royals,Mujeeb Ur Rahman,Ahmedabad Stadium,normal,134,0
138,2009,Delhi,2009-05-24,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Rajasthan Royals,E Lewis,Delhi Stadium,normal,0,8
139,2016,Bangalore,2016-06-12,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Kolkata Knight Riders,S Marsh,Bangalore Stadium,normal,39,0
140,2020,Ahmedabad,2020-11-03,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,,,Ahmedabad Stadium,no result,0,0
141,2021,Visakhapatnam,2021-06-05,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,,,Visakhapatnam Stadium,no result,0,0
142,2020,Hyderabad,2020-10-02,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,field,Gujarat Titans,Trent Boult,Hyderabad Stadium,normal,94,0
143,2021,Hyderabad,2021-02-21,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,,,Hyderabad Stadium,tie,0,0
144,2015,Ahmedabad,2015-10-21,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Kolkata Knight Riders,Trent Boult,Ahmedabad Stadium,normal,87,0
145,2019,Kolkata,2019-09-21,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Mumbai Indians,D Karthik,Kolkata Stadium,normal,40,0
146,2013,Pune,2013-05-13,Punjab Kings,Rajasthan Royals,Punjab Kings,field,Punjab Kings,BB McCullum,Pune Stadium,normal,173,0
147,2014,Hyderabad,2014-05-24,Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,,,Hyderabad Stadium,tie,0,0
148,2013,Hyderabad,2013-11-23,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,,,Hyderabad Stadium,no result,0,0
149,2018,Ahmedabad,2018-06-27,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,field,,,Ahmedabad Stadium,no result,0,0
150,2008,Pune,2008-05-06,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Kolkata Knight Riders,SR Tendulkar,Pune Stadium,normal,75,0
151,2021,Ahmedabad,2021-02-17,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,field,,,Ahmedabad Stadium,tie,0,0
152,2017,Delhi,2017-03-06,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,bat,Lucknow Super Giants,SK Trivedi,Delhi Stadium,normal,0,3
153,2015,Indore,2015-05-25,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,Kolkata Knight Riders,S Marsh,Indore Stadium,normal,146,0
154,2015,Jaipur,2015-05-25,Punjab Kings,Gujarat Titans,Gujarat Titans,bat,Punjab Kings,SR Tendulkar,Jaipur Stadium,normal,0,0
155,2018,Jaipur,2018-06-18,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,field,Chennai Super Kings,KS Williamson,Jaipur Stadium,normal,131,0
156,2010,Ranchi,2010-07-03,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,Delhi Capitals,SK Raina,Ranchi Stadium,normal,95,0
157,2011,Delhi,2011-02-12,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,,,Delhi Stadium,no result,0,0
158,2020,Chennai,2020-03-02,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,Delhi Capitals,V Kohli,Chennai Stadium,normal,0,0
159,2012,Bangalore,2012-03-18,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,bat,Gujarat Titans,P Cummins,Bangalore Stadium,normal,12,0
160,2011,Delhi,2011-11-26,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,Delhi Capitals,R Sharma,Delhi Stadium,normal,0,9
161,2011,Dharamsala,2011-03-10,Punjab Kings,Mumbai Indians,Mumbai Indians,bat,,,Dharamsala Stadium,no result,0,0
162,2010,Visakhapatnam,2010-11-03,Gujarat Titans,Rajasthan Royals,Gujarat Titans,bat,Rajasthan Royals,Andre Russell,Visakhapatnam Stadium,normal,99,0
163,2013,Hyderabad,2013-12-01,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,,,Hyderabad Stadium,tie,0,0
164,2020,Indore,2020-12-25,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,,,Indore Stadium,no result,0,0
165,2021,Visakhapatnam,2021-03-27,Delhi Capitals,Lucknow Super Giants,Delhi Capitals,bat,Delhi Capitals,Kagiso Rabada,Visakhapatnam Stadium,normal,51,0
166,2008,Ahmedabad,2008-04-02,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,DA Warner,Ahmedabad Stadium,normal,0,3
167,2012,Pune,2012-01-28,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,Sunrisers Hyderabad,Hardik Pandya,Pune Stadium,normal,0,6
168,2013,Chennai,2013-08-23,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,,,Chennai Stadium,no result,0,0
169,2009,Delhi,2009-10-27,Royal Challengers Bangalore,Gujarat Titans,Gujarat Titans,field,Royal Challengers Bangalore,RG Sharma,Delhi Stadium,normal,75,0
170,2012,Jaipur,2012-10-23,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,DA Warner,Jaipur Stadium,normal,0,5
171,2017,Delhi,2017-05-21,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,,,Delhi Stadium,tie,0,0
172,2008,Chennai,2008-10-22,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,Delhi Capitals,SK Trivedi,Chennai Stadium,normal,145,0
173,2008,Indore,2008-03-22,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Delhi Capitals,SR Tendulkar,Indore Stadium,normal,101,0
174,2013,Visakhapatnam,2013-05-08,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,,,Visakhapatnam Stadium,no result,0,0
175,2016,Kolkata,2016-05-25,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,,,Kolkata Stadium,no result,0,0
176,2011,Kolkata,2011-03-28,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,Chennai Super Kings,SR Watson,Kolkata Stadium,normal,0,1
177,2016,Rajkot,2016-05-10,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,bat,Royal Challengers Bangalore,S Marsh,Rajkot Stadium,normal,0,3
178,2020,Jaipur,2020-01-12,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,bat,,,Jaipur Stadium,tie,0,0
179,2009,Hyderabad,2009-07-23,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,,,Hyderabad Stadium,tie,0,0
180,2010,Pune,2010-11-03,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,bat,,,Pune Stadium,tie,0,0
181,2020,Chennai,2020-07-17,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,Mumbai Indians,KS Williamson,Chennai Stadium,normal,57,0
182,2013,Rajkot,2013-05-28,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,Chennai Super Kings,RV Uthappa,Rajkot Stadium,normal,0,1
183,2016,Visakhapatnam,2016-03-19,Lucknow Super Giants,Royal Challengers Bangalore,Lucknow Super Giants,field,,,Visakhapatnam Stadium,tie,0,0
184,2021,Ranchi,2021-01-03,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,field,,,Ranchi Stadium,tie,0,0
185,2015,Visakhapatnam,2015-09-10,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,Delhi Capitals,Kagiso Rabada,Visakhapatnam Stadium,normal,15,0
186,2010,Jaipur,2010-07-16,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,SR Watson,Jaipur Stadium,normal,0,5
187,2014,Chennai,2014-06-17,Gujarat Titans,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,CH Gayle,Chennai Stadium,normal,63,0
188,2010,Kolkata,2010-01-10,Punjab Kings,Lucknow Super Giants,Punjab Kings,bat,Lucknow Super Giants,SR Watson,Kolkata Stadium,normal,40,0
189,2015,Rajkot,2015-08-16,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,Delhi Capitals,E Lewis,Rajkot Stadium,normal,61,0
190,2011,Indore,2011-06-02,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,V Kohli,Indore Stadium,normal,0,6
191,2010,Hyderabad,2010-12-12,Punjab Kings,Rajasthan Royals,Punjab Kings,field,Punjab Kings,S Marsh,Hyderabad Stadium,normal,73,0
192,2009,Delhi,2009-09-15,Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,bat,Gujarat Titans,Hardik Pandya,Delhi Stadium,normal,86,0
193,2016,Pune,2016-03-07,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,bat,Lucknow Super Giants,DA Warner,Pune Stadium,normal,85,0
194,2020,Jaipur,2020-09-15,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,field,,,Jaipur Stadium,no result,0,0
195,2010,Delhi,2010-10-24,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,R Sharma,Delhi Stadium,normal,172,0
196,2009,Delhi,2009-10-10,Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,,,Delhi Stadium,tie,0,0
197,2017,Jaipur,2017-03-17,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,bat,Lucknow Super Giants,CH Gayle,Jaipur Stadium,normal,112,0
198,2013,Delhi,2013-03-14,Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,,,Delhi Stadium,tie,0,0
199,2016,Bangalore,2016-09-11,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Delhi Capitals,Kagiso Rabada,Bangalore Stadium,normal,0,5
200,2016,Pune,2016-11-25,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,Delhi Capitals,RV Uthappa,Pune Stadium,normal,76,0
